PROYECTO:TESIS-ESCALAMIENTO_DE_SEÑALES_SISMICAS_EN_MUELLES
AUTOR: ING. JUAN CARLOS PANTOJA
ARCHIVO: MUELLE 20:1 - 323
DESCRIPCIÓN: FRAMES DE VIGAS CABEZAL
RECUENTO: 860 ELTOS


37.5,10.7,1.75,37.5,12.2,1.75,3,0
37.5,12.2,1.75,37.5,13.7,1.75,3,0
37.5,13.7,1.75,37.5,16,1.75,3,0
37.5,16,1.75,37.5,18.3,1.75,3,0
37.5,18.3,1.75,37.5,21.35,1.75,3,0
37.5,21.35,1.75,37.5,24.4,1.75,3,0
37.5,24.4,1.75,37.5,27.45,1.75,3,0
37.5,27.45,1.75,37.5,30.5,1.75,3,0
37.5,30.5,1.75,37.5,33.55,1.75,3,0
37.5,33.55,1.75,37.5,36.6,1.75,3,0
37.5,36.6,1.75,37.5,38.9,1.75,3,0
37.5,38.9,1.75,37.5,41.2,1.75,3,0
37.5,41.2,1.75,37.5,42.7,1.75,3,0
37.5,42.7,1.75,37.5,44.2,1.75,3,0
37.5,44.2,1.75,37.5,46.35,1.75,3,0
37.5,46.35,1.75,37.5,48.7,1.75,3,0
45,0,1.75,45,3.05,1.75,3,0
45,3.05,1.75,45,6.1,1.75,3,0
45,6.1,1.75,45,8.4,1.75,3,0
45,8.4,1.75,45,10.7,1.75,3,0
45,10.7,1.75,45,12.2,1.75,3,0
45,12.2,1.75,45,13.7,1.75,3,0
45,13.7,1.75,45,16,1.75,3,0
45,16,1.75,45,18.3,1.75,3,0
45,18.3,1.75,45,21.35,1.75,3,0
45,21.35,1.75,45,24.4,1.75,3,0
45,24.4,1.75,45,27.45,1.75,3,0
45,27.45,1.75,45,30.5,1.75,3,0
45,30.5,1.75,45,33.55,1.75,3,0
45,33.55,1.75,45,36.6,1.75,3,0
45,36.6,1.75,45,38.9,1.75,3,0
45,38.9,1.75,45,41.2,1.75,3,0
45,41.2,1.75,45,42.7,1.75,3,0
45,42.7,1.75,45,44.2,1.75,3,0
45,44.2,1.75,45,46.35,1.75,3,0
45,46.35,1.75,45,48.7,1.75,3,0
52.5,0,1.75,52.5,3.05,1.75,3,0
52.5,3.05,1.75,52.5,6.1,1.75,3,0
52.5,6.1,1.75,52.5,8.4,1.75,3,0
52.5,8.4,1.75,52.5,10.7,1.75,3,0
52.5,10.7,1.75,52.5,12.2,1.75,3,0
52.5,12.2,1.75,52.5,13.7,1.75,3,0
52.5,13.7,1.75,52.5,16,1.75,3,0
