PROYECTO:TESIS-ESCALAMIENTO_DE_SEÑALES_SISMICAS_EN_MUELLES
AUTOR: ING. JUAN CARLOS PANTOJA
ARCHIVO: MUELLE 20:1 - 323
DESCRIPCIÓN: FRAMES DE VIGAS DE BORDE
RECUENTO: 170 ELTOS


155,48.7,1.75,157.5,48.7,1.75,3,0
157.5,48.7,1.75,160,48.7,1.75,3,0
160,48.7,1.75,162.5,48.7,1.75,3,0
162.5,48.7,1.75,165,48.7,1.75,3,0
165,48.7,1.75,167.5,48.7,1.75,3,0
167.5,48.7,1.75,170,48.7,1.75,3,0
170,48.7,1.75,172.5,48.7,1.75,3,0
172.5,48.7,1.75,175,48.7,1.75,3,0
175,48.7,1.75,177.5,48.7,1.75,3,0
177.5,48.7,1.75,180,48.7,1.75,3,0
180,48.7,1.75,182.5,48.7,1.75,3,0
182.5,48.7,1.75,185,48.7,1.75,3,0
185,48.7,1.75,187.5,48.7,1.75,3,0
187.5,48.7,1.75,190,48.7,1.75,3,0
190,48.7,1.75,192.5,48.7,1.75,3,0
192.5,48.7,1.75,195,48.7,1.75,3,0
195,48.7,1.75,197.5,48.7,1.75,3,0
197.5,48.7,1.75,200,48.7,1.75,3,0
200,48.7,1.75,202.5,48.7,1.75,3,0
202.5,48.7,1.75,205,48.7,1.75,3,0
205,48.7,1.75,207.5,48.7,1.75,3,0
207.5,48.7,1.75,210,48.7,1.75,3,0
210,48.7,1.75,212.5,48.7,1.75,3,0
212.5,48.7,1.75,215,48.7,1.75,3,0
215,48.7,1.75,217.5,48.7,1.75,3,0
217.5,48.7,1.75,220,48.7,1.75,3,0
220,48.7,1.75,222.5,48.7,1.75,3,0
222.5,48.7,1.75,225,48.7,1.75,3,0
225,48.7,1.75,227.5,48.7,1.75,3,0
227.5,48.7,1.75,230,48.7,1.75,3,0
230,48.7,1.75,232.5,48.7,1.75,3,0
232.5,48.7,1.75,235,48.7,1.75,3,0
235,48.7,1.75,237.5,48.7,1.75,3,0
237.5,48.7,1.75,240,48.7,1.75,3,0
240,48.7,1.75,242.5,48.7,1.75,3,0
242.5,48.7,1.75,245,48.7,1.75,3,0
245,48.7,1.75,247.5,48.7,1.75,3,0
247.5,48.7,1.75,250,48.7,1.75,3,0
250,48.7,1.75,252.5,48.7,1.75,3,0
252.5,48.7,1.75,255,48.7,1.75,3,0
255,48.7,1.75,257.5,48.7,1.75,3,0
257.5,48.7,1.75,260,48.7,1.75,3,0
260,48.7,1.75,262.5,48.7,1.75,3,0
262.5,48.7,1.75,265,48.7,1.75,3,0
265,48.7,1.75,267.5,48.7,1.75,3,0
267.5,48.7,1.75,270,48.7,1.75,3,0
270,48.7,1.75,272.5,48.7,1.75,3,0
272.5,48.7,1.75,275,48.7,1.75,3,0
275,48.7,1.75,277.5,48.7,1.75,3,0
277.5,48.7,1.75,280,48.7,1.75,3,0
280,48.7,1.75,282.5,48.7,1.75,3,0
282.5,48.7,1.75,285,48.7,1.75,3,0
285,48.7,1.75,287.5,48.7,1.75,3,0
287.5,48.7,1.75,290,48.7,1.75,3,0
290,48.7,1.75,292.5,48.7,1.75,3,0
292.5,48.7,1.75,295,48.7,1.75,3,0
295,48.7,1.75,297.5,48.7,1.75,3,0
297.5,48.7,1.75,300,48.7,1.75,3,0
300,48.7,1.75,302.5,48.7,1.75,3,0
302.5,48.7,1.75,305,48.7,1.75,3,0
305,48.7,1.75,307.5,48.7,1.75,3,0
307.5,48.7,1.75,310,48.7,1.75,3,0
310,48.7,1.75,312.5,48.7,1.75,3,0
312.5,48.7,1.75,315,48.7,1.75,3,0
315,48.7,1.75,317.5,48.7,1.75,3,0
317.5,48.7,1.75,319,48.7,1.75,3,0
